Url,Player,Squad,role,Age,n_seasons,total_min,Won_percent_Aerial,Won_Aerial,Int,Clr,Tkl+Int,Blocks_Blocks,Cmp_percent_Total,Prog,Err,TklW_Tackles,CrsPA,Final_Third,Prog_Carries,Prog_Receiving,Recov,Mid 3rd_Tackles,Mis_Carries,KP,xAG_Per,SCA90_SCA,npxG_Per,Succ_Dribbles,Final_Third_Carries,G_minus_PK_Per,GCA90_GCA,Att Pen_Touches,mourinho_score,role_rank,metrics_used,pct__aerial_win_pct,pct__aerials_won,pct__interceptions,pct__clearances,pct__tackles_plus_int,pct__blocks,pct__pass_completion,pct__progressive_passes,pct__errors,pct__tackles_won,pct__crosses_into_pen_area,pct__passes_into_final_3rd,pct__progressive_carries,pct__prog_passes_received,pct__recoveries,pct__tackles_mid_third,pct__miscontrols,pct__key_passes,pct__expected_assists,pct__shot_creating_actions,pct__non_pen_xg,pct__successful_dribbles,pct__carries_into_final_3rd,pct__non_pen_goals,pct__goal_creating_actions,pct__touches_in_box
https://fbref.com/en/players/2e4f5f03/Andrew-Robertson,Andrew Robertson,Liverpool,full_back,26.0,3,6606.0,62.6928247048138,1.08991825613079,1.1580381471389645,2.1662125340599454,2.3841961852861036,1.5395095367847411,80.218604299122,6.59400544959128,0.013623978201634876,0.6539509536784741,0.5722070844686648,4.604904632152588,6.750000000000001,4.38692098092643,9.019073569482288,0.435967302452316,0.8513513513513514,1.8119891008174385,0.19263094156827126,3.03641689373297,0.04871934604904632,0.6403269754768391,2.5236486486486487,0.05760823493793521,0.43932636996669694,2.970027247956403,55.30434782608696,44.0,11,91.30434782608695,,19.130434782608695,,8.695652173913043,26.956521739130434,64.34782608695652,,,4.3478260869565215,72.17391304347827,92.17391304347827,84.34782608695653,93.04347826086956,81.73913043478261,,,,,,,,,,,
https://fbref.com/en/players/e514ab62/Matt-Targett,Matt Targett,Aston Villa,full_back,24.0,3,5266.0,58.21272312951005,1.982529434105583,1.5210786175465247,3.093429548044056,4.05051272312951,1.7432586403342194,75.86141283706799,5.05886821116597,0.034181541967337636,1.503987846562856,0.3247246486897076,3.75996961640714,2.4896779521056978,1.691986327383213,8.904291682491454,0.7861754652487657,0.4644921552436003,1.2134447398404862,0.08914166350170909,2.147246486897076,0.011933156095708318,0.4272692745917205,0.7617671345995045,0.0,0.13922521838207366,0.9912647170527915,55.04347826086957,45.0,11,78.26086956521739,,58.26086956521739,,75.65217391304347,46.95652173913044,29.565217391304348,,,83.47826086956522,27.82608695652174,80.8695652173913,5.217391304347826,29.565217391304348,80.0,,,,,,,,,,,
https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo,Giovanni Di Lorenzo,Napoli,full_back,26.0,3,7177.0,58.215828340532255,1.4922669639124984,1.166225442385398,1.4922669639124984,3.2854953323115508,1.567507315034137,87.5793228368399,5.831127211926989,0.0,1.3794064372300405,0.3385815800473736,5.216664344433608,6.7032247503683084,2.683572523338442,6.219869026055456,0.6395429845339279,0.7071533802586347,1.178765500905671,0.1389912219590358,2.6616692211230317,0.0815507872370071,0.6270029260136548,2.224586675396955,0.04810784450327434,0.3819673958478473,2.395151177372161,54.86086956521739,46.0,11,79.13043478260869,,21.73913043478261,,34.78260869565217,29.565217391304348,94.78260869565217,,,73.04347826086956,30.434782608695656,94.78260869565217,82.6086956521739,66.08695652173913,6.956521739130435,,,,,,,,,,,
https://fbref.com/en/players/5db04597/Pablo-Maffeo,Pablo Maffeo,Mallorca,full_back,24.0,3,5926.0,52.98214647316909,1.7921025987175159,1.7161660479244008,2.1414107323658453,3.720890988862639,1.9439757003037461,68.9349983125211,2.3236584542693213,0.0,1.3972325345933174,0.6682416469794127,1.5642929463381707,4.491749847219393,2.2477219034762066,7.381032737090786,0.5315558555518056,0.916683642289672,0.7593655079311508,0.09154066824164699,1.8922848464394195,0.049878501518731015,1.1846101923725953,1.5216948462008555,0.0469254134323321,0.275558555518056,1.4731690853864325,54.31304347826087,47.0,11,58.26086956521739,,73.91304347826086,,62.60869565217392,66.08695652173913,4.3478260869565215,,,75.65217391304347,86.08695652173914,2.608695652173913,44.34782608695652,51.30434782608696,30.434782608695656,,,,,,,,,,,
https://fbref.com/en/players/4601e194/Jordi-Alba,Jordi Alba,Barcelona,full_back,31.0,3,6171.0,34.01758223950738,0.37919299951385516,1.3709285367039379,1.3563441905687896,2.8439474963539135,1.7792902284880896,85.22989790957705,7.321341759844434,0.02916869227029655,0.7875546912980068,0.5687894992707827,6.023334953816238,5.223143411536427,4.594069032571706,8.721438988818669,0.6562955760816723,0.6826600811430588,1.7355371900826446,0.2210306271268838,2.8178804083616917,0.05755955274671852,0.36460865337870685,1.4129476098077263,0.07410954464430401,0.35666666666666663,3.135634419056879,53.78260869565218,48.0,11,7.82608695652174,,38.26086956521739,,20.0,53.91304347826087,86.95652173913044,,,14.782608695652174,71.30434782608695,95.65217391304348,60.86956521739131,94.78260869565217,77.39130434782608,,,,,,,,,,,
https://fbref.com/en/players/ff800ed8/Pol-Lirola,Pol Lirola,Marseille,full_back,23.0,3,3704.0,60.54597732181425,0.9719222462203023,1.5307775377969761,1.5064794816414686,3.1101511879049673,1.3363930885529156,78.7558585313175,2.9157667386609067,0.0,0.8504319654427646,0.6074514038876889,2.5026997840172784,6.933493830875714,4.640928725701944,6.584773218142548,0.5831533477321814,1.4083659343966295,1.1663066954643628,0.14639308855291577,2.2854373650107993,0.07177105831533478,1.6279697624190064,1.7604574179957868,0.0742062634989201,0.16684935205183585,2.9400647948164145,53.56521739130436,49.0,11,88.69565217391305,,60.0,,26.08695652173913,15.65217391304348,53.91304347826087,,,20.0,78.26086956521739,38.26086956521739,87.82608695652175,95.65217391304348,13.91304347826087,,,,,,,,,,,
https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell,Tyrick Mitchell,Crystal Palace,full_back,21.0,3,5639.0,45.794999113317964,0.8458946621741443,1.8673523674410355,2.71324702961518,4.899804929952119,2.2184784536265294,72.1987054442277,3.463380031920553,0.03192055328959035,1.452385174676361,0.3830466394750842,2.8409292427735413,2.338391186863438,1.2129810250044333,7.820535555949636,0.5586096825678312,0.8044065682810226,0.4149671927646746,0.03933853520127682,0.9408281610214577,0.017629012236212098,0.542649405923036,0.9353564747453752,0.015162262812555418,0.1486274162085476,0.718212449015783,53.09565217391305,50.0,11,36.52173913043478,,84.34782608695653,,93.91304347826087,88.69565217391305,16.52173913043478,,,80.8695652173913,39.130434782608695,53.04347826086957,3.4782608695652173,13.91304347826087,47.82608695652174,,,,,,,,,,,
https://fbref.com/en/players/cc2d7ad5/Charlie-Taylor,Charlie Taylor,Burnley,full_back,27.0,2,5157.0,65.01210005817336,1.9546247818499127,1.7452006980802792,3.141361256544503,3.4904013961605584,2.8272251308900525,70.80027147566415,2.530541012216405,0.034904013961605584,0.8551483420593369,0.6631762652705061,2.390924956369983,4.013961605584642,0.8027923211169284,9.162303664921467,0.5410122164048866,0.5759162303664922,0.6108202443280978,0.08177428737638162,1.2229842931937174,0.00529571456273027,0.9598603839441536,1.8150087260034904,0.0,0.15766143106457245,0.4363001745200698,52.9304347826087,51.0,11,95.65217391304348,,76.52173913043478,,48.69565217391305,99.1304347826087,9.565217391304348,,,20.869565217391305,84.34782608695653,28.695652173913043,30.434782608695656,5.217391304347826,83.47826086956522,,,,,,,,,,,
https://fbref.com/en/players/70c52749/Birger-Meling,Birger Meling,Nîmes,full_back,25.0,3,4423.0,44.61874293465973,0.8749717386389328,1.5057653176576984,2.3196925163915894,3.8254578340492875,2.6249152159167983,83.58186751073933,4.232421433416233,0.020348179968347275,1.2208907981008366,0.2441781596201673,2.889441555505313,4.784700505171999,2.4824779561383674,7.24395206873163,0.6511417589871128,0.7577579985566514,0.6918381189238073,0.08233099706081845,1.461654985304092,0.018797196472982138,0.4883563192403346,1.6670675968246331,0.04210716708116663,0.3849559122767352,1.34297987791092,52.11304347826088,52.0,11,32.17391304347826,,55.65217391304348,,69.56521739130434,97.3913043478261,82.6086956521739,,,57.391304347826086,13.043478260869565,56.52173913043478,48.69565217391305,62.60869565217392,27.82608695652174,,,,,,,,,,,
https://fbref.com/en/players/24eb7ed6/Junior-Sambia,Junior Sambia,Montpellier,full_back,23.0,3,4035.0,46.20490706319703,1.3382899628252787,1.4275092936802973,1.940520446096654,3.078066914498141,2.0520446096654275,78.31732342007436,4.282527881040892,0.022304832713754646,0.9591078066914498,0.6691449814126393,3.011152416356877,5.900527505651846,3.0557620817843865,6.401486988847584,0.6022304832713754,1.175584024114544,0.7806691449814126,0.07966542750929369,2.076825278810409,0.06605947955390334,1.516728624535316,2.192916352675207,0.047063197026022296,0.3595985130111524,1.2936802973977695,51.7304347826087,53.0,11,40.0,,48.69565217391305,,23.47826086956522,78.26086956521739,49.56521739130435,,,25.217391304347824,86.95652173913044,60.86956521739131,69.56521739130434,75.65217391304347,8.695652173913043,,,,,,,,,,,
https://fbref.com/en/players/9daeac61/Souleyman-Doumbia,Souleyman Doumbia,Angers,full_back,23.0,3,5336.0,54.39121064467766,0.944527736131934,1.8553223388305846,1.9059220389805096,3.7106446776611692,1.9733883058470765,82.00579085457272,2.4962518740629682,0.03373313343328336,1.1975262368815591,0.35419790104947524,1.669790104947526,5.1474893042107634,2.3444527736131935,6.611694152923538,0.6915292353823088,1.4185994145462735,0.6409295352323838,0.07832833583208397,1.281137556221889,0.035835832083958026,1.5348575712143928,1.6617878856113488,0.0,0.06658170914542728,1.1469265367316341,51.71304347826087,54.0,11,64.34782608695652,,83.47826086956522,,61.73913043478261,68.69565217391305,72.17391304347827,,,54.78260869565217,32.17391304347826,5.217391304347826,60.0,57.391304347826086,15.65217391304348,,,,,,,,,,,
